SessionID,Timestamp,Page,Device,SearchQuery,Category,Converted,CleanQuery,Sentiment,Keywords,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45
S0016,2024-10-01 22:53:00,Help,mobile,latest iPhone,Phones,1,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0016,2024-10-01 22:53:49,Search,mobile,latest iPhone,Phones,1,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0016,2024-10-01 22:54:22,Category,mobile,latest iPhone,Phones,1,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0016,2024-10-01 22:54:58,Product,mobile,latest iPhone,Phones,1,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0016,2024-10-01 22:55:53,Search,mobile,latest iPhone,Phones,1,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0016,2024-10-01 22:55:59,Product,mobile,latest iPhone,Phones,1,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0016,2024-10-01 22:56:56,Help,mobile,latest iPhone,Phones,1,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0017,2024-10-02 01:31:00,Landing,mobile,latest iPhone,Phones,0,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0017,2024-10-02 01:31:15,Search,mobile,latest iPhone,Phones,0,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0017,2024-10-02 01:32:14,Product,mobile,latest iPhone,Phones,0,latest iphone,0.0,latest iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:54:00,Landing,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:54:31,Category,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:55:27,Product,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:55:34,Category,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:55:46,Product,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:56:27,Search,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:57:13,Help,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:57:32,Search,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:58:08,Product,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:58:53,Search,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 04:59:46,Category,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 05:00:02,Product,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0018,2024-10-02 05:00:08,Cart,tablet,cheap headphones,Headphones,1,cheap headphone,0.0,cheap headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977030042249781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163871285104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0019,2024-10-01 23:51:00,Landing,mobile,gaming laptop RTX,Laptops,0,gaming laptop rtx,0.0,gaming laptop rtx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.49124380701975806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0019,2024-10-01 23:51:06,Product,mobile,gaming laptop RTX,Laptops,0,gaming laptop rtx,0.0,gaming laptop rtx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.49124380701975806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0019,2024-10-01 23:51:33,Category,mobile,gaming laptop RTX,Laptops,0,gaming laptop rtx,0.0,gaming laptop rtx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.49124380701975806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0019,2024-10-01 23:52:10,Product,mobile,gaming laptop RTX,Laptops,0,gaming laptop rtx,0.0,gaming laptop rtx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.49124380701975806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0019,2024-10-01 23:52:16,Help,mobile,gaming laptop RTX,Laptops,0,gaming laptop rtx,0.0,gaming laptop rtx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.49124380701975806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159056429619454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0020,2024-10-01 20:09:00,Landing,tablet,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0020,2024-10-01 20:09:08,Category,tablet,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0020,2024-10-01 20:09:29,Product,tablet,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0021,2024-10-01 12:39:00,Landing,mobile,android phone under 15000,Phones,1,android phone 15000,0.0,android phone 15000,0.5773502691896257,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0022,2024-10-02 00:21:00,Landing,mobile,best laptop for college,Laptops,0,best laptop college,0.6369,best laptop college,0.0,0.0,0.0,0.0,0.0,0.0,0.4764039355495439,0.0,0.0,0.0,0.0,0.0,0.6674300182677586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723429574197672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0022,2024-10-02 00:21:37,Category,mobile,best laptop for college,Laptops,0,best laptop college,0.6369,best laptop college,0.0,0.0,0.0,0.0,0.0,0.0,0.4764039355495439,0.0,0.0,0.0,0.0,0.0,0.6674300182677586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723429574197672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0022,2024-10-02 00:21:47,Product,mobile,best laptop for college,Laptops,0,best laptop college,0.6369,best laptop college,0.0,0.0,0.0,0.0,0.0,0.0,0.4764039355495439,0.0,0.0,0.0,0.0,0.0,0.6674300182677586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723429574197672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0023,2024-10-01 18:59:00,Landing,mobile,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0023,2024-10-01 18:59:30,Category,mobile,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0023,2024-10-01 18:59:53,Search,mobile,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0023,2024-10-01 19:00:04,Product,mobile,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0023,2024-10-01 19:00:41,Cart,mobile,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0023,2024-10-01 19:01:24,Checkout,mobile,running shoes men,Shoes,0,running shoe men,0.0,running shoe men,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.0,0.0,0.0,0.0,0.0,0.6066226756782283,0.0,0.5138266815823933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0024,2024-10-01 18:40:00,Landing,desktop,best sunscreen,Skincare,0,best sunscreen,0.6369,best sunscreen,0.0,0.0,0.0,0.0,0.0,0.0,0.6100423465637203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923688127374966,0.0,0.0,0.0,0.0
S0024,2024-10-01 18:40:54,Help,desktop,best sunscreen,Skincare,0,best sunscreen,0.6369,best sunscreen,0.0,0.0,0.0,0.0,0.0,0.0,0.6100423465637203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923688127374966,0.0,0.0,0.0,0.0
S0025,2024-10-02 06:01:00,Landing,mobile,lightweight ultrabook,Laptops,0,lightweight ultrabook,0.0,lightweight ultrabook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0
S0025,2024-10-02 06:01:30,Product,mobile,lightweight ultrabook,Laptops,0,lightweight ultrabook,0.0,lightweight ultrabook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0
S0026,2024-10-01 22:40:00,Landing,mobile,acne treatment,Skincare,1,acne treatment,0.0,acne treatment,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
S0026,2024-10-01 22:40:16,Category,mobile,acne treatment,Skincare,1,acne treatment,0.0,acne treatment,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
S0026,2024-10-01 22:40:52,Search,mobile,acne treatment,Skincare,1,acne treatment,0.0,acne treatment,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
S0026,2024-10-01 22:41:05,Landing,mobile,acne treatment,Skincare,1,acne treatment,0.0,acne treatment,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
S0026,2024-10-01 22:41:28,Category,mobile,acne treatment,Skincare,1,acne treatment,0.0,acne treatment,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
S0027,2024-10-02 03:14:00,Landing,desktop,noise cancelling headphones,Headphones,1,noise cancelling headphone,-0.2023,noise cancelling headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171849293144994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880220548849333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171849293144994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0027,2024-10-02 03:14:37,Search,desktop,noise cancelling headphones,Headphones,1,noise cancelling headphone,-0.2023,noise cancelling headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171849293144994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880220548849333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171849293144994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0027,2024-10-02 03:14:52,Landing,desktop,noise cancelling headphones,Headphones,1,noise cancelling headphone,-0.2023,noise cancelling headphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171849293144994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880220548849333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171849293144994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
